"TOA5","CR3000","CR3000","2700","CR3000.Std.13","CPU:3d_v2_3.cr3","38941","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_csat","t_hmp","e_hmp"
"TS","RN","m/s","m/s","m/s","C","unitless","C","kPa"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-01-16 17:55:01.6",75616,2.87275,-0.04325,0.0865,6.837463,0,35.97091,2.95289
"2020-01-16 17:55:01.7",75617,2.85525,0.13575,-0.04725,6.762329,0,35.96759,2.952253
"2020-01-16 17:55:01.8",75618,2.85625,-0.18,0.45125,6.802399,0,35.96925,2.952621
"2020-01-16 17:55:01.9",75619,2.938,-0.65075,0.42975,6.877502,0,35.96925,2.952719
"2020-01-16 17:55:02",75620,2.82875,-0.23775,0.14175,6.922577,0,35.96426,2.951911
"2020-01-16 17:55:02.1",75621,2.741,0.0125,0.15125,6.909241,0,35.96593,2.952181
"2020-01-16 17:55:02.2",75622,2.5675,-0.51375,0.1895,6.789032,0,35.96426,2.951911
"2020-01-16 17:55:02.3",75623,2.35675,-0.118,-0.04925,6.713928,0,35.96593,2.952181
"2020-01-16 17:55:02.4",75624,2.56675,-0.1155,-0.1525,6.486938,0,35.96426,2.951813
"2020-01-16 17:55:02.5",75625,2.45525,0.1865,-0.045,6.834076,0,35.96426,2.951911
"2020-01-16 17:55:02.6",75626,2.65975,-0.0605,-0.4045,6.789032,0,35.96426,2.951911
"2020-01-16 17:55:02.7",75627,2.21625,-0.2325,-0.49475,6.72226,0,35.96426,2.951714
"2020-01-16 17:55:02.8",75628,2.0655,-0.7352501,-0.35275,6.473602,0,35.96094,2.951274
"2020-01-16 17:55:02.9",75629,2.1315,-0.6525,-0.1585,6.523651,0,35.96426,2.951911
"2020-01-16 17:55:03",75630,2.1725,-0.4325,-0.1915,6.486938,0,35.96593,2.952181
"2020-01-16 17:55:03.1",75631,2.3965,-0.55675,-0.07775,6.42691,0,35.96593,2.952181
"2020-01-16 17:55:03.2",75632,2.04425,-0.7837501,-0.0325,6.520355,0,35.9626,2.95174
"2020-01-16 17:55:03.3",75633,2.174,-0.9155,-0.10425,6.415222,0,35.96426,2.951911
"2020-01-16 17:55:03.4",75634,2.261,-0.9202501,-0.2095,6.57373,0,35.96593,2.952083
"2020-01-16 17:55:03.5",75635,2.37025,-0.78325,-0.119,6.455292,0,35.96759,2.95245
"2020-01-16 17:55:03.6",75636,2.42475,-0.9162501,0.02975,6.440247,0,35.96426,2.951911
"2020-01-16 17:55:03.7",75637,2.182,-0.9457501,-0.078,6.466949,0,35.96094,2.951372
"2020-01-16 17:55:03.8",75638,2.17475,-0.9827501,-0.0565,6.50531,0,35.9626,2.951642
"2020-01-16 17:55:03.9",75639,2.246,-1.12,0.0925,6.540344,0,35.96426,2.951714
"2020-01-16 17:55:04",75640,2.12525,-1.0575,-0.00725,6.618774,0,35.96094,2.951274
"2020-01-16 17:55:04.1",75641,2.05925,-0.7557501,-0.174,6.587097,0,35.96426,2.951714
"2020-01-16 17:55:04.2",75642,2.0495,-0.7835,0.05575,6.610413,0,35.96426,2.951714
"2020-01-16 17:55:04.3",75643,2.1025,-0.76375,0.08575001,6.697205,0,35.96426,2.951714
"2020-01-16 17:55:04.4",75644,1.80425,-0.51425,0.38175,6.700562,0,35.96593,2.952083
"2020-01-16 17:55:04.5",75645,1.7955,-0.8905001,0.2265,6.77066,0,35.96925,2.952621
"2020-01-16 17:55:04.6",75646,1.852,-0.7302501,0.1035,6.680573,0,35.96593,2.951984
"2020-01-16 17:55:04.7",75647,1.672,-0.6825,0.501,6.745667,0,35.96593,2.951984
"2020-01-16 17:55:04.8",75648,2.112,-1.06025,0.04075,6.63382,0,35.96593,2.951984
"2020-01-16 17:55:04.9",75649,2.05575,-0.8462501,-0.27025,6.617096,0,35.96759,2.952253
"2020-01-16 17:55:05",75650,1.90775,-0.6985,-0.18425,6.622131,0,35.96759,2.952253
"2020-01-16 17:55:05.1",75651,1.261,-0.9745001,0.178,6.683868,0,35.96925,2.952522
"2020-01-16 17:55:05.2",75652,2.07975,-1.29975,0.31225,6.690552,0,35.96593,2.951984
"2020-01-16 17:55:05.3",75653,1.6985,-1.2,0.149,6.628815,0,35.96593,2.952083
"2020-01-16 17:55:05.4",75654,2.0975,-1.4905,0.098,6.645477,0,35.96426,2.951813
"2020-01-16 17:55:05.5",75655,1.72475,-1.35175,0.231,6.68219,0,35.95927,2.951004
"2020-01-16 17:55:05.6",75656,1.96875,-1.27875,0.168,6.645477,0,35.95761,2.950932
"2020-01-16 17:55:05.7",75657,1.8315,-1.325,0.14075,6.595398,0,35.95761,2.950833
"2020-01-16 17:55:05.8",75658,1.6185,-1.173,0.116,6.562042,0,35.95595,2.950563
"2020-01-16 17:55:05.9",75659,1.58975,-1.112,-0.32475,6.51535,0,35.95761,2.950833
"2020-01-16 17:55:06",75660,1.74525,-0.87875,-0.36325,6.623779,0,35.95927,2.951102
"2020-01-16 17:55:06.1",75661,2.25575,-0.735,-0.1115,6.610413,0,35.96094,2.951372
"2020-01-16 17:55:06.2",75662,2.30575,-1.166,0.13825,6.733917,0,35.96094,2.951372
"2020-01-16 17:55:06.3",75663,2.06175,-1.227,0.26475,6.935944,0,35.9626,2.951642
"2020-01-16 17:55:06.4",75664,2.0755,-1.04275,0.207,6.912567,0,35.96426,2.951911
"2020-01-16 17:55:06.5",75665,2.02975,-1.0005,0.2315,6.80072,0,35.96094,2.95157
"2020-01-16 17:55:06.6",75666,2.18375,-0.93025,0.1385,6.542053,0,35.96426,2.952108
"2020-01-16 17:55:06.7",75667,2.0695,-0.75725,0.38225,6.897522,0,35.96426,2.952108
"2020-01-16 17:55:06.8",75668,1.92975,-0.956,0.29975,6.939301,0,35.96593,2.952378
"2020-01-16 17:55:06.9",75669,2.008,-0.80475,0.0435,6.852478,0,35.96426,2.952108
"2020-01-16 17:55:07",75670,2.0925,-1.256,-0.09575,6.745667,0,35.9626,2.951642
"2020-01-16 17:55:07.1",75671,2.18225,-1.2185,-0.02675,6.799042,0,35.96426,2.952108
"2020-01-16 17:55:07.2",75672,2.51425,-1.2005,-0.055,6.625458,0,35.9626,2.951938
"2020-01-16 17:55:07.3",75673,2.6865,-1.3265,0.21825,6.897522,0,35.96593,2.952378
"2020-01-16 17:55:07.4",75674,2.86525,-1.3685,0.152,6.922577,0,35.96426,2.952207
"2020-01-16 17:55:07.5",75675,2.75625,-1.4775,0.32825,7.071198,0,35.9626,2.951839
"2020-01-16 17:55:07.6",75676,2.879,-1.314,0.39575,7.111298,0,35.96426,2.952108
"2020-01-16 17:55:07.7",75677,2.84275,-1.2205,0.5815001,6.971008,0,35.9626,2.951938
"2020-01-16 17:55:07.8",75678,2.58875,-1.32525,0.9315,6.967682,0,35.96426,2.952404
"2020-01-16 17:55:07.9",75679,2.79475,-1.57125,0.02375,7.049469,0,35.9626,2.951839
"2020-01-16 17:55:08",75680,3.05425,-2.16425,0.036,6.934265,0,35.96593,2.952378
"2020-01-16 17:55:08.1",75681,3.58425,-1.85525,0.3615,6.932617,0,35.96759,2.952648
"2020-01-16 17:55:08.2",75682,3.11075,-1.9245,0.19625,7.101257,0,35.96759,2.952648
"2020-01-16 17:55:08.3",75683,2.8315,-1.60425,0.31025,7.226563,0,35.96593,2.952378
"2020-01-16 17:55:08.4",75684,2.8405,-1.651,-0.0185,7.196503,0,35.96593,2.952279
"2020-01-16 17:55:08.5",75685,2.51175,-1.897,0.1745,7.183136,0,35.96593,2.952181
"2020-01-16 17:55:08.6",75686,2.494,-1.565,0.44675,7.179749,0,35.96925,2.952522
"2020-01-16 17:55:08.7",75687,2.6985,-1.5235,0.33625,7.184814,0,35.96593,2.952083
"2020-01-16 17:55:08.8",75688,2.7915,-1.681,-0.11175,7.174774,0,35.96925,2.952719
"2020-01-16 17:55:08.9",75689,3.10325,-1.325,-0.08125,6.80072,0,35.96426,2.951714
"2020-01-16 17:55:09",75690,3.224,-1.586,-0.0405,7.03949,0,35.96426,2.951911
"2020-01-16 17:55:09.1",75691,3.35,-1.5305,0.3405,7.026123,0,35.96426,2.951911
"2020-01-16 17:55:09.2",75692,3.31825,-1.22625,0.43675,7.071198,0,35.96593,2.952181
"2020-01-16 17:55:09.3",75693,3.35225,-1.12525,0.7047501,7.126343,0,35.96426,2.951714
"2020-01-16 17:55:09.4",75694,3.5605,-1.0445,0.6950001,7.111298,0,35.9626,2.951642
"2020-01-16 17:55:09.5",75695,3.02875,-1.2135,0.816,7.193115,0,35.9626,2.951642
"2020-01-16 17:55:09.6",75696,2.93425,-1.25525,0.566,7.133026,0,35.96593,2.951885
"2020-01-16 17:55:09.7",75697,2.81875,-0.9325001,0.15475,7.057831,0,35.96593,2.952181
"2020-01-16 17:55:09.8",75698,3.1535,-1.2375,0.22725,7.011108,0,35.96426,2.95201
"2020-01-16 17:55:09.9",75699,3.37575,-1.2265,0.36975,6.964325,0,35.96426,2.951911
"2020-01-16 17:55:10",75700,3.38525,-0.71325,0.30625,6.962646,0,35.96593,2.952181
"2020-01-16 17:55:10.1",75701,3.29575,-0.701,0.3975,6.940948,0,35.96426,2.95201
"2020-01-16 17:55:10.2",75702,3.22,-0.89425,0.8157501,7.166382,0,35.96593,2.952477
"2020-01-16 17:55:10.3",75703,3.60625,-0.9575,0.7725,7.226563,0,35.96593,2.952378
"2020-01-16 17:55:10.4",75704,3.598,-0.7302501,0.69475,7.251587,0,35.96426,2.952108
"2020-01-16 17:55:10.5",75705,3.80425,-1.02775,0.51725,7.148071,0,35.95927,2.951201
"2020-01-16 17:55:10.6",75706,3.57675,-0.91325,0.3885,7.266632,0,35.95761,2.950932
"2020-01-16 17:55:10.7",75707,3.65,-0.86475,0.35825,7.196503,0,35.96094,2.95157
"2020-01-16 17:55:10.8",75708,3.24275,-1.2725,0.80725,7.122986,0,35.96094,2.951471
"2020-01-16 17:55:10.9",75709,3.50375,-1.3465,0.7475001,7.136322,0,35.96426,2.952108
"2020-01-16 17:55:11",75710,3.5805,-1.11875,0.7492501,7.224884,0,35.9626,2.95174
"2020-01-16 17:55:11.1",75711,3.5095,-1.0605,0.59175,7.274994,0,35.9626,2.95174
"2020-01-16 17:55:11.2",75712,3.32375,-1.105,0.687,7.143005,0,35.96094,2.95157
"2020-01-16 17:55:11.3",75713,3.2235,-1.33975,0.4155,7.214844,0,35.96426,2.95201
"2020-01-16 17:55:11.4",75714,3.33325,-1.16475,0.177,7.223206,0,35.95927,2.9513
"2020-01-16 17:55:11.5",75715,3.3945,-1.251,0.21125,7.219879,0,35.95927,2.951398
"2020-01-16 17:55:11.6",75716,3.5685,-1.40725,0.169,7.214844,0,35.95927,2.951398
"2020-01-16 17:55:11.7",75717,3.5455,-1.338,0.1915,7.23822,0,35.95595,2.95076
"2020-01-16 17:55:11.8",75718,3.70125,-1.41775,0.24025,6.986023,0,35.96094,2.951767
"2020-01-16 17:55:11.9",75719,3.0695,-1.13825,0.60225,6.996063,0,35.96426,2.952108
"2020-01-16 17:55:12",75720,3.363,-1.3425,0.09100001,6.964325,0,35.96094,2.95157
"2020-01-16 17:55:12.1",75721,3.83925,-1.14525,-0.06875,6.945984,0,35.96593,2.952575
"2020-01-16 17:55:12.2",75722,3.60975,-0.7647501,0.2835,6.960999,0,35.9626,2.951839
"2020-01-16 17:55:12.3",75723,3.55375,-0.641,0.21625,6.882477,0,35.9626,2.95174
"2020-01-16 17:55:12.4",75724,3.64475,-0.62075,0.58025,6.837463,0,35.9626,2.951839
"2020-01-16 17:55:12.5",75725,3.2155,-0.251,0.8185,6.759003,0,35.96094,2.951471
"2020-01-16 17:55:12.6",75726,3.49675,-0.3845,0.7360001,6.697205,0,35.95927,2.951102
"2020-01-16 17:55:12.7",75727,3.61125,-0.399,0.35,6.578766,0,35.9626,2.951839
"2020-01-16 17:55:12.8",75728,3.755,-0.5157501,0.51675,6.615479,0,35.96593,2.952378
"2020-01-16 17:55:12.9",75729,3.522,-0.56525,0.3425,6.518646,0,35.9626,2.951642
"2020-01-16 17:55:13",75730,3.478,-0.522,0.51225,6.57373,0,35.9626,2.95174
"2020-01-16 17:55:13.1",75731,3.33375,-0.6935,0.46875,6.522034,0,35.96426,2.952108
"2020-01-16 17:55:13.2",75732,3.49825,-0.6725,0.234,6.83078,0,35.9626,2.951839
"2020-01-16 17:55:13.3",75733,3.7195,-0.85975,0.15325,6.475281,0,35.9626,2.951938
"2020-01-16 17:55:13.4",75734,3.915,-1.47075,0.31225,6.657166,0,35.96426,2.952108
"2020-01-16 17:55:13.5",75735,3.508,-1.6005,0.48825,6.787384,0,35.96759,2.952746
"2020-01-16 17:55:13.6",75736,3.727,-0.68825,0.128,6.930939,0,35.96426,2.952306
"2020-01-16 17:55:13.7",75737,4.107,-0.6295,0.2495,6.420258,0,35.95927,2.951398
"2020-01-16 17:55:13.8",75738,4.203,-0.7747501,0.24275,6.632111,0,35.95927,2.951497
"2020-01-16 17:55:13.9",75739,3.8735,-1.2865,0.29475,6.777344,0,35.96426,2.952503
"2020-01-16 17:55:14",75740,3.793,-1.91325,0.15625,6.799042,0,35.96094,2.951865
"2020-01-16 17:55:14.1",75741,3.69675,-1.46025,0.053,6.667175,0,35.9626,2.952036
"2020-01-16 17:55:14.2",75742,3.489,-1.471,0.38,6.718903,0,35.95761,2.951425
"2020-01-16 17:55:14.3",75743,4.3035,-2.59375,0.8362501,6.572083,0,35.96094,2.951964
"2020-01-16 17:55:14.4",75744,3.811,-1.348,-0.03325,6.678864,0,35.95927,2.951891
"2020-01-16 17:55:14.5",75745,3.4485,-1.65925,-0.24025,6.735626,0,35.95927,2.951694
"2020-01-16 17:55:14.6",75746,4.105,-1.09675,0.129,6.577087,0,35.95761,2.951326
"2020-01-16 17:55:14.7",75747,3.99625,-0.8642501,-0.0015,6.507019,0,35.95927,2.951596
"2020-01-16 17:55:14.8",75748,3.80725,-0.854,-0.00725,6.466949,0,35.95595,2.951154
"2020-01-16 17:55:14.9",75749,3.71075,-0.8337501,0.17275,6.461945,0,35.95595,2.950957
"2020-01-16 17:55:15",75750,3.512,-1.039,-0.14075,6.471985,0,35.95761,2.951326
"2020-01-16 17:55:15.1",75751,3.401,-1.169,-0.05375,6.473602,0,35.95761,2.951326
"2020-01-16 17:55:15.2",75752,3.42225,-0.7515,-0.071,6.381866,0,35.95761,2.951228
"2020-01-16 17:55:15.3",75753,3.574,-0.4755,-0.09900001,6.363525,0,35.96094,2.951767
"2020-01-16 17:55:15.4",75754,3.38975,-0.38575,-0.22875,6.326843,0,35.95927,2.951497
"2020-01-16 17:55:15.5",75755,3.44175,-0.11475,-0.20775,6.605438,0,35.95595,2.950957
"2020-01-16 17:55:15.6",75756,3.3985,0.141,-0.22975,6.789032,0,35.95761,2.951326
"2020-01-16 17:55:15.7",75757,3.76325,-0.142,0.397,7.037811,0,35.95761,2.951228
"2020-01-16 17:55:15.8",75758,4.1645,-0.101,0.38475,7.091217,0,35.95927,2.951398
"2020-01-16 17:55:15.9",75759,4.00425,-0.4,0.482,6.940948,0,35.95927,2.9513
"2020-01-16 17:55:16",75760,3.2375,-0.8750001,0.8552501,7.061188,0,35.96094,2.951668
"2020-01-16 17:55:16.1",75761,3.78125,-0.79425,0.6315,6.96933,0,35.9626,2.951839
"2020-01-16 17:55:16.2",75762,3.61525,-0.7795,0.41625,6.925903,0,35.95927,2.951398
"2020-01-16 17:55:16.3",75763,3.25825,-1.009,-0.62075,6.755615,0,35.9626,2.951839
"2020-01-16 17:55:16.4",75764,3.225,-0.7805001,-0.157,6.822418,0,35.9626,2.951938
"2020-01-16 17:55:16.5",75765,3.67775,0.04425,-0.1625,7.041107,0,35.9626,2.951839
"2020-01-16 17:55:16.6",75766,3.5785,-0.11625,0.44575,7.104645,0,35.96426,2.95201
"2020-01-16 17:55:16.7",75767,3.72225,-0.0575,0.3605,7.029449,0,35.96593,2.952378
"2020-01-16 17:55:16.8",75768,3.38275,-0.44225,-0.28425,6.782318,0,35.96593,2.952575
"2020-01-16 17:55:16.9",75769,3.292,-0.8560001,-0.5505,6.780701,0,35.96759,2.952845
"2020-01-16 17:55:17",75770,3.2465,-0.51425,-0.45825,6.648804,0,35.96759,2.952746
"2020-01-16 17:55:17.1",75771,3.7635,-0.59225,-0.305,6.777344,0,35.96593,2.952575
"2020-01-16 17:55:17.2",75772,3.28625,-0.46375,-0.45225,6.82074,0,35.96593,2.952575
"2020-01-16 17:55:17.3",75773,2.857,-0.77975,-0.31625,6.730621,0,35.96759,2.952845
"2020-01-16 17:55:17.4",75774,2.67725,-1.08825,-0.30075,6.597076,0,35.96925,2.953212
"2020-01-16 17:55:17.5",75775,2.86725,-0.91575,-0.3865,6.713928,0,35.96593,2.952575
"2020-01-16 17:55:17.6",75776,2.7825,-0.7920001,-0.03775,6.640472,0,35.96094,2.951668
"2020-01-16 17:55:17.7",75777,2.65925,-0.8322501,0.30225,6.593781,0,35.96094,2.95157
"2020-01-16 17:55:17.8",75778,2.616,-0.8962501,-0.20975,6.582062,0,35.96426,2.952108
"2020-01-16 17:55:17.9",75779,2.95175,-0.69625,0.13025,6.667175,0,35.96426,2.952108
"2020-01-16 17:55:18",75780,3.06775,-0.7992501,0.30525,6.597076,0,35.96593,2.952378
"2020-01-16 17:55:18.1",75781,3.39875,-0.44225,-0.5272501,6.516998,0,35.96593,2.952279
"2020-01-16 17:55:18.2",75782,3.74025,-0.6965,-0.52675,6.668854,0,35.96094,2.951372
"2020-01-16 17:55:18.3",75783,3.7655,-0.236,-0.6365,6.570404,0,35.9626,2.951543
"2020-01-16 17:55:18.4",75784,4.21625,-0.46375,0.019,6.588715,0,35.96593,2.951984
"2020-01-16 17:55:18.5",75785,4.012,-0.58925,-0.2075,6.470276,0,35.96759,2.952155
"2020-01-16 17:55:18.6",75786,4.823,-0.001,-0.284,6.345154,0,35.96925,2.952325
"2020-01-16 17:55:18.7",75787,4.06075,-0.622,-0.374,6.285156,0,35.96759,2.952155
"2020-01-16 17:55:18.8",75788,4.74775,-0.92325,-0.50775,6.248474,0,35.96593,2.951688
"2020-01-16 17:55:18.9",75789,3.66225,-0.4585,-0.35725,6.256744,0,35.96593,2.951688
"2020-01-16 17:55:19",75790,3.94925,-0.04925,-0.15675,6.431915,0,35.96593,2.951688
"2020-01-16 17:55:19.1",75791,4.076,-0.52075,-0.03525,6.348541,0,35.96759,2.951859
"2020-01-16 17:55:19.2",75792,4.23675,-0.355,-0.369,6.201752,0,35.96593,2.951787
"2020-01-16 17:55:19.3",75793,3.7755,-0.698,0.02025,6.113342,0,35.96593,2.951688
"2020-01-16 17:55:19.4",75794,3.58675,-1.04625,0.14525,6.080017,0,35.96925,2.952127
"2020-01-16 17:55:19.5",75795,4.0485,-1.272,0.37925,5.976654,0,35.96759,2.952056
"2020-01-16 17:55:19.6",75796,4.02325,-0.8415,0.29625,6.278442,0,35.96925,2.952325
"2020-01-16 17:55:19.7",75797,3.1415,-1.33075,0.364,6.240112,0,35.96759,2.951957
"2020-01-16 17:55:19.8",75798,2.57925,-1.424,-0.269,6.101715,0,35.96759,2.952155
"2020-01-16 17:55:19.9",75799,3.1205,-0.5215001,-0.2885,6.211761,0,35.96593,2.951885
"2020-01-16 17:55:20",75800,3.10775,-0.4105,-0.23825,6.32016,0,35.96593,2.952083
"2020-01-16 17:55:20.1",75801,3.09275,-0.66175,-0.06925,6.470276,0,35.9678,2.952296
"2020-01-16 17:55:20.2",75802,2.91625,-0.31525,0.40975,6.527008,0,35.96614,2.952125
"2020-01-16 17:55:20.3",75803,3.45825,-0.3035,0.16925,6.455292,0,35.96448,2.951954
"2020-01-16 17:55:20.4",75804,3.95675,-0.67675,0.20675,6.460266,0,35.96448,2.952053
"2020-01-16 17:55:20.5",75805,3.74975,-0.8395001,-0.12375,6.348541,0,35.96614,2.952224
"2020-01-16 17:55:20.6",75806,3.64725,-0.60575,-0.2235,6.371887,0,35.96448,2.952151
"2020-01-16 17:55:20.7",75807,3.36975,-0.485,-0.33925,6.268463,0,35.96281,2.951882
"2020-01-16 17:55:20.8",75808,2.921,-0.868,-0.26925,6.235138,0,35.96448,2.952151
"2020-01-16 17:55:20.9",75809,2.8615,-0.0745,-0.1735,6.360168,0,35.96448,2.95225
"2020-01-16 17:55:21",75810,3.57825,-0.34625,-0.6345,6.115051,0,35.96448,2.952151
"2020-01-16 17:55:21.1",75811,3.7285,-0.612,-0.463,6.148438,0,35.95949,2.951343
"2020-01-16 17:55:21.2",75812,3.71925,-1.373,-0.10775,6.011719,0,35.95949,2.951441
"2020-01-16 17:55:21.3",75813,3.4125,-1.29425,-0.1375,6.12674,0,35.96281,2.951882
"2020-01-16 17:55:21.4",75814,3.516,-1.40525,0.322,6.176758,0,35.95782,2.95127
"2020-01-16 17:55:21.5",75815,3.43275,-1.33125,0.41825,6.313507,0,35.95949,2.951441
"2020-01-16 17:55:21.6",75816,3.487,-1.74225,1.30375,6.50531,0,35.95949,2.951343
"2020-01-16 17:55:21.7",75817,4.095,-0.80125,0.4375,6.570404,0,35.95949,2.951244
"2020-01-16 17:55:21.8",75818,4.7125,-1.3315,0.80625,7.031128,0,35.95949,2.951343
"2020-01-16 17:55:21.9",75819,4.479,-1.30125,0.79975,6.971008,0,35.96115,2.951514
"2020-01-16 17:55:22",75820,4.85675,-1.047,0.8017501,6.799042,0,35.96115,2.951415
"2020-01-16 17:55:22.1",75821,4.70125,-0.85975,0.87625,6.623779,0,35.95949,2.951244
"2020-01-16 17:55:22.2",75822,4.08075,-0.7355,0.94925,6.658875,0,35.95782,2.950975
"2020-01-16 17:55:22.3",75823,4.00475,-0.94025,0.8455001,6.725586,0,35.95616,2.950804
"2020-01-16 17:55:22.4",75824,4.30625,-1.412,0.49825,6.637177,0,35.96448,2.952151
"2020-01-16 17:55:22.5",75825,3.265,-1.462,-0.116,6.340179,0,35.96448,2.952151
"2020-01-16 17:55:22.6",75826,4.49975,-1.8425,0.18875,6.675507,0,35.96614,2.952618
"2020-01-16 17:55:22.7",75827,4.4825,-1.2095,1.38625,6.582062,0,35.96448,2.95225
"2020-01-16 17:55:22.8",75828,4.47975,-1.34675,-0.18,6.66217,0,35.96614,2.952519
"2020-01-16 17:55:22.9",75829,3.6195,-1.75625,0.49825,6.562042,0,35.96614,2.952519
"2020-01-16 17:55:23",75830,4.423,-1.989,0.37525,6.950958,0,35.96614,2.952421
"2020-01-16 17:55:23.1",75831,4.6665,-1.89275,0.22875,6.612122,0,35.96946,2.952959
"2020-01-16 17:55:23.2",75832,4.78375,-1.7945,0.25475,6.727264,0,35.96946,2.952959
"2020-01-16 17:55:23.3",75833,4.312,-1.20675,0.51675,7.062836,0,35.96946,2.952959
"2020-01-16 17:55:23.4",75834,4.52825,-0.8017501,1.06675,7.076233,0,35.97445,2.953768
"2020-01-16 17:55:23.5",75835,4.548,-0.748,0.82525,7.17807,0,35.96946,2.952959
"2020-01-16 17:55:23.6",75836,4.05,-1.82025,-0.3365,6.593781,0,35.96448,2.952053
"2020-01-16 17:55:23.7",75837,3.8385,-1.20275,0.4235,6.945984,0,35.96614,2.952322
"2020-01-16 17:55:23.8",75838,4.0375,-1.2405,0.52975,7.241608,0,35.9678,2.952691
"2020-01-16 17:55:23.9",75839,3.8155,-1.50175,0.62075,7.186432,0,35.96614,2.952421
"2020-01-16 17:55:24",75840,3.9065,-1.20575,0.4635,7.248291,0,35.96614,2.952421
"2020-01-16 17:55:24.1",75841,4.08225,-1.328,0.33025,7.233246,0,35.96448,2.952348
"2020-01-16 17:55:24.2",75842,3.45675,-0.8035001,0.2885,7.216522,0,35.96281,2.951882
"2020-01-16 17:55:24.3",75843,3.40225,-1.24525,0.24825,7.214844,0,35.96281,2.951783
"2020-01-16 17:55:24.4",75844,3.56275,-0.87525,0.623,7.251587,0,35.96115,2.951514
"2020-01-16 17:55:24.5",75845,3.7525,-1.29775,0.34,7.226563,0,35.96281,2.951684
"2020-01-16 17:55:24.6",75846,3.757,-1.458,0.22725,7.218201,0,35.96281,2.951783
"2020-01-16 17:55:24.7",75847,3.9675,-0.70275,0.21225,7.233246,0,35.96614,2.952224
"2020-01-16 17:55:24.8",75848,3.79475,-0.743,0.2455,7.191498,0,35.96448,2.952053
"2020-01-16 17:55:24.9",75849,3.67275,-0.707,0.31025,7.214844,0,35.96614,2.952224
"2020-01-16 17:55:25",75850,3.55175,-0.906,0.26575,7.23822,0,35.96614,2.952322
"2020-01-16 17:55:25.1",75851,3.48525,-0.64825,0.14375,7.246582,0,35.96448,2.952053
"2020-01-16 17:55:25.2",75852,3.3055,-1.2885,-0.201,6.932617,0,35.96281,2.951882
"2020-01-16 17:55:25.3",75853,3.391,-1.055,-0.094,6.952637,0,35.96448,2.951954
"2020-01-16 17:55:25.4",75854,3.46375,-0.98975,-0.1145,6.914215,0,35.96614,2.952322
"2020-01-16 17:55:25.5",75855,3.327,-0.8330001,-0.1375,6.874176,0,35.96448,2.952151
"2020-01-16 17:55:25.6",75856,3.651,-0.29325,-0.13275,6.947601,0,35.96614,2.952224
"2020-01-16 17:55:25.7",75857,3.1025,-0.8335,-0.43375,6.935944,0,35.96614,2.952224
"2020-01-16 17:55:25.8",75858,3.51975,-1.20575,-0.08000001,6.892517,0,35.96448,2.951954
"2020-01-16 17:55:25.9",75859,3.838,-0.739,-0.377,7.149689,0,35.96614,2.952125
"2020-01-16 17:55:26",75860,3.68525,-0.54475,-0.30175,7.076233,0,35.9678,2.952395
"2020-01-16 17:55:26.1",75861,3.689,-0.3135,-0.234,7.044495,0,35.9678,2.952296
"2020-01-16 17:55:26.2",75862,3.5015,-0.4025,-0.265,7.064514,0,35.9678,2.952296
"2020-01-16 17:55:26.3",75863,3.04125,-0.28225,-0.22275,6.966003,0,35.96946,2.952564
"2020-01-16 17:55:26.4",75864,3.21575,-0.48425,-0.55225,6.971008,0,35.9678,2.952395
"2020-01-16 17:55:26.5",75865,2.994,0.24675,-0.9505001,6.728943,0,35.96614,2.952125
"2020-01-16 17:55:26.6",75866,2.91775,0.29575,-0.7905,6.448608,0,35.9678,2.952296
"2020-01-16 17:55:26.7",75867,2.8905,0.5825,-0.846,6.8508,0,35.96946,2.952663
"2020-01-16 17:55:26.8",75868,2.71025,0.0485,-0.71525,6.673828,0,35.96281,2.951487
"2020-01-16 17:55:26.9",75869,2.549,-0.11025,-0.5962501,6.759003,0,35.96614,2.952026
"2020-01-16 17:55:27",75870,2.10925,-0.4335,-0.41775,6.570404,0,35.9678,2.952395
"2020-01-16 17:55:27.1",75871,2.241,-0.0375,-0.196,6.834076,0,35.97112,2.952736
"2020-01-16 17:55:27.2",75872,3.37575,-0.5315,0.3705,6.500336,0,35.9678,2.952296
"2020-01-16 17:55:27.3",75873,2.95875,-0.134,0.993,6.615479,0,35.96614,2.952026
"2020-01-16 17:55:27.4",75874,2.767,-0.25425,0.23525,6.470276,0,35.96614,2.952026
"2020-01-16 17:55:27.5",75875,3.41175,-0.43075,-0.30775,6.508636,0,35.96448,2.951658
"2020-01-16 17:55:27.6",75876,3.59325,-0.285,-0.31425,6.68219,0,35.96281,2.951389
"2020-01-16 17:55:27.7",75877,3.3485,-0.08925001,0.15525,6.947601,0,35.96281,2.951487
"2020-01-16 17:55:27.8",75878,3.42375,-0.381,0.046,6.812408,0,35.96614,2.952026
"2020-01-16 17:55:27.9",75879,3.5995,-0.632,0.20425,6.817444,0,35.96448,2.951757
"2020-01-16 17:55:28",75880,3.54925,-0.09900001,-0.2725,6.717224,0,35.96281,2.951487
"2020-01-16 17:55:28.1",75881,3.66625,0.186,0.247,6.840759,0,35.9678,2.952296
"2020-01-16 17:55:28.2",75882,3.80225,-0.39375,0.44475,6.743958,0,35.96281,2.951586
