"TOA5","CR3000","CR3000","2700","CR3000.Std.13","CPU:3d_v2_3.cr3","38941","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_csat","t_hmp","e_hmp"
"TS","RN","m/s","m/s","m/s","C","unitless","C","kPa"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-01-13 18:05:04.1",46937,-0.15575,-0.0145,-0.009500001,26.01093,0,33.59011,2.525843
"2020-01-13 18:05:04.2",46938,-0.15925,-0.012,-0.00775,26.03336,0,33.58678,2.52546
"2020-01-13 18:05:04.3",46939,-0.16375,-0.01125,-0.00575,26.01782,0,33.59343,2.526225
"2020-01-13 18:05:04.4",46940,-0.16875,-0.01175,-0.004,26.00748,0,33.58845,2.525436
"2020-01-13 18:05:04.5",46941,-0.17375,-0.01125,-0.00325,25.99194,0,33.59011,2.525843
"2020-01-13 18:05:04.6",46942,-0.17625,-0.00875,-0.00475,26.0144,0,33.58845,2.525522
"2020-01-13 18:05:04.7",46943,-0.1775,-0.00575,-0.0075,26.00061,0,33.58678,2.525287
"2020-01-13 18:05:04.8",46944,-0.17925,-0.005,-0.00825,25.98849,0,33.58678,2.525373
"2020-01-13 18:05:04.9",46945,-0.181,-0.00775,-0.00725,25.97818,0,33.58678,2.525115
"2020-01-13 18:05:05",46946,-0.18125,-0.01075,-0.00525,25.99713,0,33.58678,2.525201
"2020-01-13 18:05:05.1",46947,-0.18,-0.01375,-0.0025,25.98682,0,33.59011,2.525929
"2020-01-13 18:05:05.2",46948,-0.178,-0.0155,-0.0005,26.00925,0,33.58845,2.525522
"2020-01-13 18:05:05.3",46949,-0.17675,-0.015,0.00075,26.01782,0,33.58845,2.525522
"2020-01-13 18:05:05.4",46950,-0.17575,-0.013,0.00125,26.03168,0,33.59343,2.526311
"2020-01-13 18:05:05.5",46951,-0.17525,-0.011,0.00125,26.01614,0,33.59177,2.52599
"2020-01-13 18:05:05.6",46952,-0.17575,-0.009000001,0.00075,26.00229,0,33.59011,2.525757
"2020-01-13 18:05:05.7",46953,-0.1775,-0.00675,0,26.00403,0,33.58845,2.525522
"2020-01-13 18:05:05.8",46954,-0.1805,-0.00725,-0.00125,26.01093,0,33.59011,2.525757
"2020-01-13 18:05:05.9",46955,-0.1845,-0.00975,-0.00275,25.97128,0,33.59177,2.52599
"2020-01-13 18:05:06",46956,-0.1895,-0.0115,-0.004,25.98682,0,33.58845,2.525609
"2020-01-13 18:05:06.1",46957,-0.1935,-0.01225,-0.00475,25.95227,0,33.58845,2.525522
"2020-01-13 18:05:06.2",46958,-0.196,-0.0125,-0.00475,25.97989,0,33.58845,2.525522
"2020-01-13 18:05:06.3",46959,-0.1975,-0.013,-0.00425,25.9747,0,33.59177,2.52599
"2020-01-13 18:05:06.4",46960,-0.19725,-0.01275,-0.0035,25.99371,0,33.59177,2.525904
"2020-01-13 18:05:06.5",46961,-0.197,-0.01275,-0.0025,25.96606,0,33.59011,2.525757
"2020-01-13 18:05:06.6",46962,-0.1965,-0.01325,-0.00175,25.98849,0,33.59177,2.525904
"2020-01-13 18:05:06.7",46963,-0.196,-0.01275,-0.001,25.99023,0,33.59343,2.526139
"2020-01-13 18:05:06.8",46964,-0.195,-0.0125,-0.0005,26.0144,0,33.59177,2.525904
"2020-01-13 18:05:06.9",46965,-0.1945,-0.01175,-0.0005,25.98505,0,33.59011,2.525843
"2020-01-13 18:05:07",46966,-0.19425,-0.0105,-0.00075,25.99539,0,33.59011,2.52567
"2020-01-13 18:05:07.1",46967,-0.1935,-0.00975,-0.00125,25.99371,0,33.58845,2.525522
"2020-01-13 18:05:07.2",46968,-0.19475,-0.00825,-0.002,26.01782,0,33.59011,2.525843
"2020-01-13 18:05:07.3",46969,-0.19575,-0.00725,-0.0025,25.9816,0,33.59177,2.52599
"2020-01-13 18:05:07.4",46970,-0.197,-0.007,-0.00325,26.00748,0,33.59011,2.525757
"2020-01-13 18:05:07.5",46971,-0.19725,-0.0065,-0.004,26.01614,0,33.59177,2.526077
"2020-01-13 18:05:07.6",46972,-0.19675,-0.006,-0.0045,25.99887,0,33.59509,2.526546
"2020-01-13 18:05:07.7",46973,-0.196,-0.006,-0.00475,26.02304,0,33.59343,2.526139
"2020-01-13 18:05:07.8",46974,-0.195,-0.0065,-0.00475,26.00577,0,33.59343,2.526139
"2020-01-13 18:05:07.9",46975,-0.19425,-0.0065,-0.00475,25.99194,0,33.59343,2.526225
"2020-01-13 18:05:08",46976,-0.19375,-0.007,-0.00475,26.01956,0,33.60173,2.527397
"2020-01-13 18:05:08.1",46977,-0.19375,-0.0075,-0.00525,26.00403,0,33.59498,2.52644
"2020-01-13 18:05:08.2",46978,-0.19425,-0.0075,-0.00575,26.03683,0,33.59663,2.52676
"2020-01-13 18:05:08.3",46979,-0.19475,-0.00725,-0.006,25.96951,0,33.59332,2.526205
"2020-01-13 18:05:08.4",46980,-0.195,-0.00775,-0.00625,26.00748,0,33.59498,2.52644
"2020-01-13 18:05:08.5",46981,-0.1955,-0.00725,-0.0065,26.04025,0,33.59498,2.526354
"2020-01-13 18:05:08.6",46982,-0.19625,-0.00675,-0.007,26.03336,0,33.60162,2.527463
"2020-01-13 18:05:08.7",46983,-0.1965,-0.0065,-0.007,26.03336,0,33.59498,2.526526
"2020-01-13 18:05:08.8",46984,-0.197,-0.00625,-0.007,26.00577,0,33.59165,2.52597
"2020-01-13 18:05:08.9",46985,-0.1975,-0.00575,-0.007,26.01093,0,33.59332,2.526292
"2020-01-13 18:05:09",46986,-0.198,-0.005,-0.0075,26.04025,0,33.59332,2.526464
"2020-01-13 18:05:09.1",46987,-0.199,-0.0045,-0.0085,26.03857,0,33.59,2.525823
"2020-01-13 18:05:09.2",46988,-0.199,-0.00425,-0.00975,26.02646,0,33.59,2.525909
"2020-01-13 18:05:09.3",46989,-0.1995,-0.00375,-0.01125,25.99539,0,33.59,2.525823
"2020-01-13 18:05:09.4",46990,-0.1995,-0.0045,-0.0125,26.0213,0,33.59,2.525909
"2020-01-13 18:05:09.5",46991,-0.19925,-0.005,-0.013,25.96265,0,33.59165,2.526057
"2020-01-13 18:05:09.6",46992,-0.199,-0.004,-0.01375,26.01614,0,33.59332,2.526464
"2020-01-13 18:05:09.7",46993,-0.199,-0.00375,-0.01375,26.03336,0,33.59332,2.526551
"2020-01-13 18:05:09.8",46994,-0.20025,-0.005,-0.013,26.00229,0,33.59332,2.526464
"2020-01-13 18:05:09.9",46995,-0.20175,-0.007,-0.01125,26.0144,0,33.59498,2.526785
"2020-01-13 18:05:10",46996,-0.2035,-0.00825,-0.00875,25.99371,0,33.59165,2.526143
"2020-01-13 18:05:10.1",46997,-0.205,-0.00875,-0.00675,25.98334,0,33.59,2.525995
"2020-01-13 18:05:10.2",46998,-0.20475,-0.009000001,-0.00525,26.00577,0,33.59332,2.526464
"2020-01-13 18:05:10.3",46999,-0.20425,-0.0105,-0.00525,25.96951,0,33.59165,2.526143
"2020-01-13 18:05:10.4",47000,-0.2035,-0.01225,-0.0075,25.98334,0,33.59,2.525995
"2020-01-13 18:05:10.5",47001,-0.203,-0.01375,-0.01025,25.97296,0,33.58335,2.524971
"2020-01-13 18:05:10.6",47002,-0.2025,-0.01425,-0.013,25.97641,0,33.58003,2.524331
"2020-01-13 18:05:10.7",47003,-0.2015,-0.01375,-0.0145,25.96951,0,33.58335,2.524626
"2020-01-13 18:05:10.8",47004,-0.201,-0.0125,-0.01475,26.01956,0,33.58668,2.525354
"2020-01-13 18:05:10.9",47005,-0.2005,-0.0125,-0.0145,25.98849,0,33.58833,2.525588
"2020-01-13 18:05:11",47006,-0.20125,-0.01325,-0.01425,26.00577,0,33.58501,2.525293
"2020-01-13 18:05:11.1",47007,-0.202,-0.01525,-0.014,25.97989,0,33.58668,2.525613
"2020-01-13 18:05:11.2",47008,-0.202,-0.017,-0.01325,25.98505,0,33.58668,2.525527
"2020-01-13 18:05:11.3",47009,-0.201,-0.01825,-0.0125,25.98682,0,33.58668,2.525441
"2020-01-13 18:05:11.4",47010,-0.2,-0.019,-0.01175,25.95227,0,33.58668,2.525441
"2020-01-13 18:05:11.5",47011,-0.1995,-0.0185,-0.01075,25.96436,0,33.59165,2.526229
"2020-01-13 18:05:11.6",47012,-0.199,-0.01725,-0.00925,25.94534,0,33.59,2.525995
"2020-01-13 18:05:11.7",47013,-0.19925,-0.01675,-0.00775,25.96436,0,33.58833,2.525675
"2020-01-13 18:05:11.8",47014,-0.2,-0.016,-0.00675,25.97128,0,33.59,2.526168
"2020-01-13 18:05:11.9",47015,-0.20075,-0.01575,-0.007,25.93503,0,33.59165,2.526489
"2020-01-13 18:05:12",47016,-0.20175,-0.01575,-0.009000001,25.97296,0,33.59,2.526082
"2020-01-13 18:05:12.1",47017,-0.20225,-0.01575,-0.01125,25.96436,0,33.58335,2.525144
"2020-01-13 18:05:12.2",47018,-0.2025,-0.0165,-0.0135,25.95917,0,33.58335,2.525144
"2020-01-13 18:05:12.3",47019,-0.20175,-0.0165,-0.015,25.93845,0,33.58668,2.525613
"2020-01-13 18:05:12.4",47020,-0.20125,-0.0155,-0.01575,25.95746,0,33.58501,2.525293
"2020-01-13 18:05:12.5",47021,-0.20125,-0.01375,-0.0155,25.95746,0,33.58501,2.525379
"2020-01-13 18:05:12.6",47022,-0.202,-0.0115,-0.015,25.95575,0,33.58668,2.525354
"2020-01-13 18:05:12.7",47023,-0.20225,-0.009500001,-0.01475,25.95917,0,33.58003,2.52459
"2020-01-13 18:05:12.8",47024,-0.20225,-0.00775,-0.01475,25.94193,0,33.58003,2.524331
"2020-01-13 18:05:12.9",47025,-0.20175,-0.007,-0.015,25.94882,0,33.58668,2.525095
"2020-01-13 18:05:13",47026,-0.202,-0.00675,-0.015,25.91086,0,33.58335,2.524626
"2020-01-13 18:05:13.1",47027,-0.2015,-0.0065,-0.015,25.9281,0,33.5817,2.52422
"2020-01-13 18:05:13.2",47028,-0.20125,-0.0065,-0.0145,25.91428,0,33.58668,2.524923
"2020-01-13 18:05:13.3",47029,-0.2005,-0.0065,-0.01325,25.94193,0,33.59332,2.52586
"2020-01-13 18:05:13.4",47030,-0.1995,-0.00575,-0.012,25.96436,0,33.59332,2.526032
"2020-01-13 18:05:13.5",47031,-0.19875,-0.0055,-0.01075,25.95575,0,33.59332,2.526032
"2020-01-13 18:05:13.6",47032,-0.19825,-0.0045,-0.009500001,25.90915,0,33.59332,2.526032
"2020-01-13 18:05:13.7",47033,-0.198,-0.004,-0.00875,25.94882,0,33.59498,2.526354
"2020-01-13 18:05:13.8",47034,-0.1985,-0.00225,-0.0085,25.93503,0,33.59332,2.526119
"2020-01-13 18:05:13.9",47035,-0.19825,-0.00175,-0.00825,25.94711,0,33.59498,2.52644
"2020-01-13 18:05:14",47036,-0.1985,-0.00075,-0.00875,25.94882,0,33.59498,2.52644
"2020-01-13 18:05:14.1",47037,-0.1985,0.0005,-0.00925,25.91428,0,33.59663,2.526674
"2020-01-13 18:05:14.2",47038,-0.198,0.00075,-0.01,25.94711,0,33.59332,2.526205
"2020-01-13 18:05:14.3",47039,-0.19825,0.00125,-0.011,25.93329,0,33.59498,2.52644
"2020-01-13 18:05:14.4",47040,-0.19775,0.00175,-0.012,25.95575,0,33.59332,2.526292
"2020-01-13 18:05:14.5",47041,-0.19725,0.00225,-0.01325,25.92291,0,33.59995,2.527229
"2020-01-13 18:05:14.6",47042,-0.197,0.003,-0.01425,25.94022,0,33.59498,2.526526
"2020-01-13 18:05:14.7",47043,-0.197,0.004,-0.015,25.90396,0,33.59,2.525736
"2020-01-13 18:05:14.8",47044,-0.19775,0.0045,-0.01575,25.9212,0,33.58833,2.525588
"2020-01-13 18:05:14.9",47045,-0.199,0.005,-0.0165,25.9057,0,33.59,2.525823
"2020-01-13 18:05:15",47046,-0.2,0.00475,-0.01675,25.92981,0,33.59,2.525736
"2020-01-13 18:05:15.1",47047,-0.20125,0.00475,-0.01725,25.88669,0,33.58668,2.525268
"2020-01-13 18:05:15.2",47048,-0.2015,0.0035,-0.017,25.88669,0,33.58668,2.525182
"2020-01-13 18:05:15.3",47049,-0.2025,0.003,-0.017,25.92981,0,33.59165,2.525798
"2020-01-13 18:05:15.4",47050,-0.203,0.002,-0.017,25.92291,0,33.59165,2.525798
"2020-01-13 18:05:15.5",47051,-0.203,0.00125,-0.01675,25.92468,0,33.59332,2.526032
"2020-01-13 18:05:15.6",47052,-0.204,0.00025,-0.01625,25.91949,0,33.5983,2.526736
"2020-01-13 18:05:15.7",47053,-0.20475,-0.00075,-0.0155,25.89362,0,33.59663,2.526501
"2020-01-13 18:05:15.8",47054,-0.205,-0.002,-0.01475,25.89185,0,33.59165,2.525798
"2020-01-13 18:05:15.9",47055,-0.2055,-0.0025,-0.014,25.90222,0,33.59498,2.526354
"2020-01-13 18:05:16",47056,-0.2055,-0.00325,-0.0135,25.91086,0,33.5983,2.526822
"2020-01-13 18:05:16.1",47057,-0.2045,-0.004,-0.013,25.9212,0,33.5983,2.526822
"2020-01-13 18:05:16.2",47058,-0.203,-0.00425,-0.01275,25.9281,0,33.59498,2.526267
"2020-01-13 18:05:16.3",47059,-0.202,-0.005,-0.0125,25.93329,0,33.59165,2.525884
"2020-01-13 18:05:16.4",47060,-0.201,-0.00575,-0.012,25.93845,0,33.59663,2.52676
"2020-01-13 18:05:16.5",47061,-0.19975,-0.00575,-0.0115,25.93503,0,33.59165,2.526057
"2020-01-13 18:05:16.6",47062,-0.1985,-0.006,-0.011,25.91428,0,33.59,2.525823
"2020-01-13 18:05:16.7",47063,-0.196,-0.00525,-0.01075,25.9212,0,33.58668,2.525354
"2020-01-13 18:05:16.8",47064,-0.194,-0.00425,-0.01125,25.9281,0,33.58335,2.524885
"2020-01-13 18:05:16.9",47065,-0.1915,-0.0035,-0.0115,25.92468,0,33.58833,2.525761
"2020-01-13 18:05:17",47066,-0.18975,-0.00225,-0.012,25.9057,0,33.59,2.525995
"2020-01-13 18:05:17.1",47067,-0.189,-0.00175,-0.0125,25.92291,0,33.59,2.525823
"2020-01-13 18:05:17.2",47068,-0.188,-0.0015,-0.01275,25.93674,0,33.58668,2.525527
"2020-01-13 18:05:17.3",47069,-0.18775,-0.001,-0.01275,25.9281,0,33.58668,2.525441
"2020-01-13 18:05:17.4",47070,-0.18725,-0.001,-0.01275,25.91949,0,33.58833,2.525675
"2020-01-13 18:05:17.5",47071,-0.187,-0.0015,-0.01225,25.92639,0,33.58833,2.525675
"2020-01-13 18:05:17.6",47072,-0.1865,-0.003,-0.01175,25.95227,0,33.58833,2.525588
"2020-01-13 18:05:17.7",47073,-0.186,-0.00375,-0.01125,25.93674,0,33.58501,2.52512
"2020-01-13 18:05:17.8",47074,-0.18575,-0.0045,-0.01075,25.95917,0,33.58668,2.525268
"2020-01-13 18:05:17.9",47075,-0.18575,-0.005,-0.0105,25.93674,0,33.58833,2.525415
"2020-01-13 18:05:18",47076,-0.18525,-0.005,-0.01025,25.91263,0,33.58668,2.525268
"2020-01-13 18:05:18.1",47077,-0.18575,-0.00475,-0.01025,25.96606,0,33.59,2.525823
"2020-01-13 18:05:18.2",47078,-0.18675,-0.00425,-0.01,25.96265,0,33.59165,2.526057
"2020-01-13 18:05:18.3",47079,-0.18825,-0.0045,-0.00975,25.97128,0,33.58833,2.525588
"2020-01-13 18:05:18.4",47080,-0.18875,-0.00525,-0.009500001,25.94534,0,33.58668,2.525268
"2020-01-13 18:05:18.5",47081,-0.189,-0.006,-0.009000001,25.92468,0,33.59,2.52565
"2020-01-13 18:05:18.6",47082,-0.18875,-0.00675,-0.0085,25.93329,0,33.59,2.525736
"2020-01-13 18:05:18.7",47083,-0.1885,-0.00775,-0.00775,25.92639,0,33.58833,2.525588
"2020-01-13 18:05:18.8",47084,-0.18875,-0.008,-0.007,25.96606,0,33.59165,2.526057
"2020-01-13 18:05:18.9",47085,-0.1895,-0.0085,-0.006,25.9747,0,33.59,2.525823
"2020-01-13 18:05:19",47086,-0.1905,-0.00775,-0.0055,25.96088,0,33.59332,2.526378
"2020-01-13 18:05:19.1",47087,-0.191,-0.00725,-0.005,25.93329,0,33.59995,2.527315
"2020-01-13 18:05:19.2",47088,-0.1905,-0.00675,-0.0045,25.97128,0,33.59498,2.526785
"2020-01-13 18:05:19.3",47089,-0.19075,-0.00575,-0.0045,25.94882,0,33.59663,2.527278
"2020-01-13 18:05:19.4",47090,-0.19025,-0.00525,-0.0045,25.94882,0,33.59332,2.526637
"2020-01-13 18:05:19.5",47091,-0.19,-0.005,-0.00425,25.95917,0,33.59332,2.526723
"2020-01-13 18:05:19.6",47092,-0.18925,-0.0055,-0.0045,25.96088,0,33.59,2.526341
"2020-01-13 18:05:19.7",47093,-0.188,-0.00625,-0.00475,25.94882,0,33.58833,2.52602
"2020-01-13 18:05:19.8",47094,-0.18725,-0.00725,-0.0055,25.95575,0,33.58668,2.525786
"2020-01-13 18:05:19.9",47095,-0.187,-0.009000001,-0.0065,25.94534,0,33.58668,2.525786
"2020-01-13 18:05:20",47096,-0.1875,-0.01125,-0.00825,25.99713,0,33.59165,2.526402
"2020-01-13 18:05:20.1",47097,-0.189,-0.01325,-0.0105,25.95053,0,33.59,2.526255
"2020-01-13 18:05:20.2",47098,-0.18975,-0.01325,-0.0135,25.96951,0,33.59165,2.526402
"2020-01-13 18:05:20.3",47099,-0.19025,-0.0115,-0.01525,25.96951,0,33.59165,2.526316
"2020-01-13 18:05:20.4",47100,-0.19175,-0.0115,-0.015,25.9747,0,33.58833,2.525675
"2020-01-13 18:05:20.5",47101,-0.1925,-0.013,-0.014,25.95053,0,33.59,2.525823
"2020-01-13 18:05:20.6",47102,-0.19225,-0.01275,-0.01325,25.97818,0,33.59,2.525736
"2020-01-13 18:05:20.7",47103,-0.19125,-0.01175,-0.0125,25.94882,0,33.59,2.525823
"2020-01-13 18:05:20.8",47104,-0.19175,-0.0105,-0.01175,25.96088,0,33.59332,2.526205
"2020-01-13 18:05:20.9",47105,-0.1935,-0.00975,-0.01075,25.96088,0,33.59165,2.525884
"2020-01-13 18:05:21",47106,-0.195,-0.00975,-0.009500001,25.93158,0,33.58833,2.525588
"2020-01-13 18:05:21.1",47107,-0.19725,-0.01175,-0.008,25.92639,0,33.59332,2.526032
"2020-01-13 18:05:21.2",47108,-0.1995,-0.01325,-0.0075,25.95398,0,33.59,2.52565
"2020-01-13 18:05:21.3",47109,-0.201,-0.01425,-0.008,25.92981,0,33.59165,2.525884
"2020-01-13 18:05:21.4",47110,-0.2005,-0.015,-0.00975,25.93329,0,33.59332,2.526378
"2020-01-13 18:05:21.5",47111,-0.19825,-0.01675,-0.0105,25.94022,0,33.58833,2.525415
"2020-01-13 18:05:21.6",47112,-0.1955,-0.01775,-0.01,25.93503,0,33.58833,2.525502
"2020-01-13 18:05:21.7",47113,-0.193,-0.0195,-0.0085,25.94193,0,33.59332,2.526205
"2020-01-13 18:05:21.8",47114,-0.19175,-0.0195,-0.0075,25.95917,0,33.58833,2.525588
"2020-01-13 18:05:21.9",47115,-0.19275,-0.01775,-0.00725,25.94711,0,33.59,2.525823
"2020-01-13 18:05:22",47116,-0.193,-0.01675,-0.00775,25.9678,0,33.59332,2.526292
"2020-01-13 18:05:22.1",47117,-0.194,-0.016,-0.0085,25.97818,0,33.59498,2.52644
"2020-01-13 18:05:22.2",47118,-0.19425,-0.0155,-0.00875,25.97641,0,33.59332,2.526292
"2020-01-13 18:05:22.3",47119,-0.19425,-0.01475,-0.0085,25.98849,0,33.59165,2.526057
"2020-01-13 18:05:22.4",47120,-0.19475,-0.01425,-0.00825,25.97296,0,33.59332,2.526205
"2020-01-13 18:05:22.5",47121,-0.195,-0.01425,-0.00725,25.99023,0,33.59663,2.52676
"2020-01-13 18:05:22.6",47122,-0.19475,-0.01425,-0.0065,26.00577,0,33.59332,2.526292
"2020-01-13 18:05:22.7",47123,-0.19475,-0.01525,-0.006,26.00403,0,33.59332,2.526205
"2020-01-13 18:05:22.8",47124,-0.19375,-0.016,-0.0055,26.00229,0,33.59498,2.526526
"2020-01-13 18:05:22.9",47125,-0.193,-0.017,-0.0055,26.00403,0,33.59498,2.526526
"2020-01-13 18:05:23",47126,-0.192,-0.01775,-0.006,26.02472,0,33.59332,2.526637
"2020-01-13 18:05:23.1",47127,-0.191,-0.0185,-0.00675,25.98334,0,33.59663,2.527192
"2020-01-13 18:05:23.2",47128,-0.19,-0.0185,-0.00725,25.99887,0,33.59995,2.527747
"2020-01-13 18:05:23.3",47129,-0.18925,-0.0195,-0.0075,26.0213,0,33.59498,2.526958
"2020-01-13 18:05:23.4",47130,-0.18925,-0.021,-0.008,26.00061,0,33.59498,2.527044
"2020-01-13 18:05:23.5",47131,-0.189,-0.023,-0.00875,26.00577,0,33.59332,2.526896
"2020-01-13 18:05:23.6",47132,-0.188,-0.0245,-0.01025,26.04025,0,33.59498,2.527044
"2020-01-13 18:05:23.7",47133,-0.1855,-0.0255,-0.01225,25.99713,0,33.59663,2.527278
"2020-01-13 18:05:23.8",47134,-0.18325,-0.0245,-0.01375,26.02646,0,33.59332,2.526896
"2020-01-13 18:05:23.9",47135,-0.18175,-0.023,-0.015,26.01093,0,33.59332,2.526809
"2020-01-13 18:05:24",47136,-0.1815,-0.0195,-0.016,26.0351,0,33.59,2.526341
"2020-01-13 18:05:24.1",47137,-0.18125,-0.016,-0.017,26.01956,0,33.58833,2.526106
"2020-01-13 18:05:24.2",47138,-0.182,-0.01375,-0.01725,26.00403,0,33.59332,2.526809
"2020-01-13 18:05:24.3",47139,-0.18225,-0.012,-0.017,25.99023,0,33.59332,2.526723
"2020-01-13 18:05:24.4",47140,-0.18375,-0.01125,-0.01675,26.00403,0,33.59332,2.526723
"2020-01-13 18:05:24.5",47141,-0.18475,-0.011,-0.01575,26.01614,0,33.59332,2.526723
"2020-01-13 18:05:24.6",47142,-0.1865,-0.01125,-0.01475,26.01782,0,33.59498,2.526958
"2020-01-13 18:05:24.7",47143,-0.1885,-0.01175,-0.014,26.00925,0,33.59663,2.527192
"2020-01-13 18:05:24.8",47144,-0.19025,-0.01125,-0.0135,26.00748,0,33.59165,2.526489
"2020-01-13 18:05:24.9",47145,-0.19175,-0.0125,-0.01325,26.01614,0,33.59332,2.526723
"2020-01-13 18:05:25",47146,-0.193,-0.0135,-0.0135,26.01782,0,33.58833,2.52602
"2020-01-13 18:05:25.1",47147,-0.19375,-0.01475,-0.01375,26.03336,0,33.59,2.526255
"2020-01-13 18:05:25.2",47148,-0.1945,-0.016,-0.01375,26.0213,0,33.59165,2.526489
"2020-01-13 18:05:25.3",47149,-0.1945,-0.017,-0.01375,26.04889,0,33.59,2.526255
"2020-01-13 18:05:25.4",47150,-0.194,-0.017,-0.014,26.01093,0,33.59165,2.526402
"2020-01-13 18:05:25.5",47151,-0.1925,-0.01675,-0.014,26.0282,0,33.59,2.526168
"2020-01-13 18:05:25.6",47152,-0.19175,-0.0165,-0.01425,26.05927,0,33.59,2.526082
"2020-01-13 18:05:25.7",47153,-0.18925,-0.0155,-0.0145,26.05753,0,33.59,2.526255
"2020-01-13 18:05:25.8",47154,-0.18775,-0.0145,-0.01525,26.03857,0,33.58833,2.525934
"2020-01-13 18:05:25.9",47155,-0.18625,-0.0135,-0.01575,26.0748,0,33.59,2.525995
"2020-01-13 18:05:26",47156,-0.18475,-0.0125,-0.01675,26.06442,0,33.59165,2.526402
"2020-01-13 18:05:26.1",47157,-0.185,-0.012,-0.0175,26.0679,0,33.59332,2.526464
"2020-01-13 18:05:26.2",47158,-0.18575,-0.0115,-0.018,26.061,0,33.59165,2.526489
"2020-01-13 18:05:26.3",47159,-0.1885,-0.01125,-0.018,26.05579,0,33.59,2.526082
"2020-01-13 18:05:26.4",47160,-0.192,-0.01125,-0.017,26.02994,0,33.59332,2.526551
"2020-01-13 18:05:26.5",47161,-0.1945,-0.01275,-0.01575,26.01614,0,33.59332,2.526637
"2020-01-13 18:05:26.6",47162,-0.196,-0.0145,-0.01425,26.02994,0,33.59,2.526082
"2020-01-13 18:05:26.7",47163,-0.1965,-0.01575,-0.0135,26.00577,0,33.59165,2.526402
"2020-01-13 18:05:26.8",47164,-0.198,-0.01525,-0.0135,26.01266,0,33.59332,2.526637
"2020-01-13 18:05:26.9",47165,-0.1985,-0.0145,-0.0135,25.9678,0,33.59165,2.526489
"2020-01-13 18:05:27",47166,-0.19925,-0.0135,-0.0135,25.97818,0,33.59332,2.526723
"2020-01-13 18:05:27.1",47167,-0.2,-0.0125,-0.0135,25.97641,0,33.59165,2.526489
"2020-01-13 18:05:27.2",47168,-0.20075,-0.01075,-0.01325,25.96606,0,33.59332,2.526637
"2020-01-13 18:05:27.3",47169,-0.201,-0.009500001,-0.013,25.99023,0,33.59498,2.526958
"2020-01-13 18:05:27.4",47170,-0.2015,-0.00725,-0.01275,25.96088,0,33.59332,2.526809
"2020-01-13 18:05:27.5",47171,-0.201,-0.00575,-0.013,25.96436,0,33.59332,2.526723
"2020-01-13 18:05:27.6",47172,-0.20075,-0.00425,-0.0135,25.96265,0,33.59165,2.526489
"2020-01-13 18:05:27.7",47173,-0.20075,-0.00375,-0.01425,25.95398,0,33.59332,2.526723
"2020-01-13 18:05:27.8",47174,-0.201,-0.0035,-0.01475,25.94711,0,33.59663,2.527106
"2020-01-13 18:05:27.9",47175,-0.20125,-0.004,-0.01575,25.99023,0,33.59995,2.527574
"2020-01-13 18:05:28",47176,-0.20075,-0.0055,-0.01575,25.9747,0,33.5983,2.527427
"2020-01-13 18:05:28.1",47177,-0.2005,-0.00725,-0.015,25.97128,0,33.59165,2.526402
"2020-01-13 18:05:28.2",47178,-0.2005,-0.00975,-0.01325,25.95053,0,33.59332,2.526551
"2020-01-13 18:05:28.3",47179,-0.20025,-0.0115,-0.0115,25.95746,0,33.59498,2.526872
"2020-01-13 18:05:28.4",47180,-0.19975,-0.01175,-0.01025,25.96606,0,33.59165,2.526402
"2020-01-13 18:05:28.5",47181,-0.1985,-0.01175,-0.00925,25.98334,0,33.59,2.526082
"2020-01-13 18:05:28.6",47182,-0.19825,-0.01175,-0.009000001,25.96951,0,33.59,2.526082
"2020-01-13 18:05:28.7",47183,-0.19725,-0.01175,-0.009000001,25.9747,0,33.59165,2.526489
"2020-01-13 18:05:28.8",47184,-0.196,-0.01175,-0.009500001,25.98505,0,33.58833,2.52602
"2020-01-13 18:05:28.9",47185,-0.1945,-0.0105,-0.01,25.97641,0,33.59,2.526255
"2020-01-13 18:05:29",47186,-0.1925,-0.01025,-0.0105,26.00403,0,33.59165,2.526402
"2020-01-13 18:05:29.1",47187,-0.19025,-0.009500001,-0.011,25.99194,0,33.59332,2.526723
"2020-01-13 18:05:29.2",47188,-0.1885,-0.00925,-0.0115,25.99371,0,33.59165,2.526489
"2020-01-13 18:05:29.3",47189,-0.18725,-0.00825,-0.01175,26.02646,0,33.59165,2.526402
"2020-01-13 18:05:29.4",47190,-0.186,-0.00875,-0.012,26.03857,0,33.59,2.526168
"2020-01-13 18:05:29.5",47191,-0.18525,-0.00875,-0.01225,26.00577,0,33.59165,2.526316
"2020-01-13 18:05:29.6",47192,-0.1845,-0.009000001,-0.01275,26.0282,0,33.59,2.525995
"2020-01-13 18:05:29.7",47193,-0.18375,-0.00925,-0.013,26.00577,0,33.59165,2.526402
"2020-01-13 18:05:29.8",47194,-0.18275,-0.00925,-0.01375,26.02994,0,33.58833,2.525847
"2020-01-13 18:05:29.9",47195,-0.18175,-0.009000001,-0.01475,26.01782,0,33.59,2.525909
"2020-01-13 18:05:30",47196,-0.1805,-0.009000001,-0.01575,25.99194,0,33.59332,2.526551
"2020-01-13 18:05:30.1",47197,-0.17925,-0.00875,-0.0165,26.00229,0,33.59663,2.527106
